Operon,Length (nt),ID,Bin #,Posi,Posi_err,Lifetime,Lifetime_err,Chisq
icd,1251,530,2,1.64976,0.0844174,4.90081,0.0948149,175.994
icd,1251,530,3,2.85126,0.210984,6.80625,0.382494,41.2173
iraM,324,538,0,1.66796,0.220756,2.28134,0.141217,5.45077
ycgE,732,540,0,0.697959,0.0801251,1.018,0.0507706,42.6167
ycgE,732,540,1,0.421986,0.129254,1.10537,0.0841696,41.2041
ycgF,1212,541,0,-0.789178,0.2405,3.33784,0.167348,16.7164
ycgF,1212,541,1,-0.826135,0.341565,4.48842,0.295255,15.6723
ycgF,1212,541,2,0.445605,0.310585,3.67559,0.275576,12.7088
ycgF,1212,541,3,0.916944,0.295081,3.88507,0.27945,19.1986
pliG,402,550,0,1.52868,0.761933,7.39555,1.23477,3.90309
ycgL,327,551,0,1.41563,0.107147,1.62193,0.062187,12.9268
ycgM,660,552,0,0.48346,0.150827,2.30339,0.101591,14.9663
ycgM,660,552,1,1.10187,0.250398,2.56419,0.171563,16.8987
ycgN,447,553,0,0.932867,0.158128,1.68115,0.101639,17.166
dsbB,531,557,0,0.236611,0.133961,2.10666,0.0837246,18.8909
nhaB,1542,558,0,0.596679,0.0995629,1.76911,0.0591578,68.4907
nhaB,1542,558,1,0.936006,0.0877458,1.52233,0.0541968,73.7911
nhaB,1542,558,2,0.930954,0.0927627,1.67124,0.0568245,20.5918
nhaB,1542,558,3,2.04955,0.2044,1.47698,0.096999,7.73776
nhaB,1542,558,4,1.2406,0.155968,2.02822,0.0951902,9.89542
fadR,720,559,0,1.16792,0.117404,1.44211,0.0634625,15.9684
fadR,720,559,1,0.860567,0.119336,1.88056,0.0742839,1.92866
dadAX,2379,561,0,-0.0381174,0.154915,2.32829,0.103556,21.9121
dadAX,2379,561,1,0.699839,0.136399,2.0844,0.0870251,14.1333
dadAX,2379,561,2,0.885587,0.112411,2.02574,0.0730344,17.3162
dadAX,2379,561,3,0.950012,0.127652,2.18615,0.0866337,38.8601
dadAX,2379,561,4,0.693036,0.166826,2.43337,0.113293,12.2634
dadAX,2379,561,5,1.46955,0.12281,1.86847,0.0766821,19.842
dadAX,2379,561,6,1.19402,0.14969,2.00004,0.0908387,18.0269
cvrA,1737,562,0,0.45583,0.193836,1.40582,0.127554,32.2895
cvrA,1737,562,1,1.3433,0.156672,0.727349,0.102609,34.8252
cvrA,1737,562,2,-0.683661,0.306466,1.78963,0.165299,35.849
cvrA,1737,562,3,0.364066,0.267834,1.63933,0.172299,19.08
cvrA,1737,562,4,-0.1654,0.264228,1.71775,0.164472,15.4057
emtA,612,564,0,0.0561942,0.218466,2.73372,0.144344,10.6914
emtA,612,564,1,0.381836,0.300451,3.32751,0.236521,5.71162
chaA,1101,579,0,0.184107,0.190394,2.68569,0.129388,21.1408
chaA,1101,579,1,1.19225,0.216171,2.50045,0.144566,5.60695
chaA,1101,579,2,0.889526,0.205216,2.42761,0.143871,8.84287
ychN,354,580,0,-0.570956,0.950869,15.0165,2.56703,7.48591
purU,843,586,0,0.402295,0.266834,5.63911,0.329237,19.6517
purU,843,586,1,0.223867,0.247792,5.66192,0.290433,18.1093
ychJ,459,587,0,0.18592,0.154898,3.06102,0.113322,13.5744
galU,909,588,0,2.37394,0.220247,3.60024,0.202757,13.3077
galU,909,588,1,1.48981,0.162841,3.64046,0.148391,8.14558
galU,909,588,2,1.84932,0.252416,4.64055,0.287333,10.2023
hns,414,589,0,1.61148,0.0388809,3.51927,0.0330249,242.651
tdk,618,590,0,0.767715,0.137743,1.58202,0.0819952,26.8426
tdk,618,590,1,1.24876,0.150251,1.59937,0.0833043,13.9389
adhE,2676,592,0,0.583664,0.172926,3.20312,0.133276,18.7305
adhE,2676,592,1,0.814344,0.200642,3.6718,0.179162,6.7007
adhE,2676,592,2,1.00503,0.245314,3.39001,0.194948,9.61277
adhE,2676,592,3,0.997789,0.166824,3.36116,0.144019,8.4226
adhE,2676,592,4,0.554469,0.21346,3.79087,0.184123,18.6239
adhE,2676,592,5,1.83207,0.175417,2.96297,0.138694,8.42348
adhE,2676,592,6,1.25996,0.27819,4.09592,0.269588,21.4096
adhE,2676,592,7,1.26156,0.254178,4.24693,0.255303,19.432
ychE,648,593,0,0.598448,0.149104,0.951716,0.0926082,35.4677
ychE,648,593,1,0.47196,0.183208,1.06752,0.128087,29.5546
oppABCDF,5587,594,0,-0.305319,0.224719,4.85562,0.228538,41.3028
oppABCDF,5587,594,1,-0.266062,0.277001,5.80914,0.32836,39.5816
oppABCDF,5587,594,2,0.999291,0.370248,6.18339,0.517319,15.3751
oppABCDF,5587,594,3,-0.147787,0.300179,6.16224,0.380179,17.1963
oppABCDF,5587,594,4,-0.456277,0.415712,7.03547,0.563961,19.7273
oppABCDF,5587,594,5,0.144822,0.339705,5.51541,0.38673,20.2718
oppABCDF,5587,594,6,1.89206,0.544866,5.13327,0.698225,21.0303
oppABCDF,5587,594,7,0.588881,0.460302,5.47246,0.550715,11.1006
oppABCDF,5587,594,8,1.1403,0.474722,5.2014,0.559172,11.4821
oppABCDF,5587,594,9,1.27519,0.428512,4.90179,0.483082,10.8761
oppABCDF,5587,594,10,1.67352,0.293193,3.78586,0.269571,10.9925
oppABCDF,5587,594,11,2.97733,0.357156,4.13645,0.427056,11.3261
oppABCDF,5587,594,12,3.2359,0.451616,4.32463,0.566425,8.47813
oppABCDF,5587,594,13,3.99872,0.27002,3.34022,0.326389,13.5894
oppABCDF,5587,594,14,2.81865,0.333308,4.16986,0.384913,11.032
oppABCDF,5587,594,15,3.70936,0.342123,4.31057,0.479231,5.07791
oppABCDF,5587,594,16,3.9406,0.323832,4.12738,0.462629,3.4429
oppABCDF,5587,594,17,4.78567,0.328049,3.96874,0.515559,8.88752
tonB,720,598,0,0.272193,0.08203,0.791223,0.0502959,47.27
tonB,720,598,1,0.189033,0.200309,1.37393,0.122603,36.0135
yciA,399,599,0,1.19148,0.147538,2.35723,0.0944027,10.5171
rluB,876,602,0,1.19674,0.0914758,1.45071,0.0511251,21.9255
rluB,876,602,1,0.447931,0.0649851,1.77861,0.0391656,50.6969
yciK-btuR,1346,603,0,-0.403052,0.475812,5.57036,0.523263,4.26248
yciK-btuR,1346,603,1,-0.830618,0.44186,5.01051,0.429078,42.7336
yciK-btuR,1346,603,2,0.444246,0.409504,4.70705,0.445485,15.9216
yciK-btuR,1346,603,3,0.385605,0.326147,4.63165,0.341836,23.6885
sohB,1050,604,0,-0.893335,0.412388,4.80129,0.372905,13.7498
sohB,1050,604,1,-1.90127,1.01111,8.03836,1.22765,8.819
sohB,1050,604,2,-0.620738,0.593496,6.26342,0.699273,4.26504
topA,2598,606,0,0.965624,0.0673735,2.1192,0.044757,16.2394
topA,2598,606,1,0.437441,0.0706494,2.28408,0.0461385,40.6505
topA,2598,606,2,0.350895,0.0834551,2.52659,0.0567744,49.3136
topA,2598,606,3,1.43447,0.0871686,2.38735,0.0584572,28.6957
topA,2598,606,4,1.63492,0.106206,2.37555,0.0693936,19.247
topA,2598,606,5,2.17324,0.138359,2.14313,0.0824169,18.6504
topA,2598,606,6,1.83517,0.117518,2.63063,0.0847996,12.906
topA,2598,606,7,2.28152,0.136081,2.39564,0.0888642,22.7807
cysB,975,607,0,0.784368,0.222317,3.56893,0.189999,10.1024
cysB,975,607,1,0.704731,0.42884,4.91907,0.472068,8.50149
cysB,975,607,2,0.915447,0.395279,4.3304,0.414307,16.7619
acnA,2676,609,0,-1.82014,0.96016,10.3306,1.50492,3.34901
acnA,2676,609,1,1.56145,1.00029,7.66257,1.70268,13.8369
acnA,2676,609,2,0.174159,0.507975,6.50014,0.680346,15.3828
acnA,2676,609,3,-0.747533,0.789781,8.53571,1.20983,10.6197
acnA,2676,609,4,-0.666891,0.782807,8.40605,1.22251,17.8271
acnA,2676,609,5,-0.602661,1.0208,10.7761,1.99068,5.45524
acnA,2676,609,6,1.9998,0.823495,8.05831,1.59797,8.80682
acnA,2676,609,7,-1.04279,0.605112,6.59214,0.710025,19.0596
ribA,591,610,0,0.809502,0.118707,2.59301,0.083741,18.7147
pgpB,765,611,0,0.229389,0.189432,1.82188,0.115684,27.0114
pgpB,765,611,1,0.000416021,0.217525,1.85914,0.12518,28.231
gmr,1986,613,0,-0.0774437,0.157732,2.37232,0.105055,15.5212
gmr,1986,613,1,0.063258,0.137253,1.97715,0.0822937,24.6776
gmr,1986,613,2,1.09355,0.24261,2.28506,0.154351,17.9706
gmr,1986,613,3,0.488259,0.163197,2.37875,0.111197,33.5002
gmr,1986,613,4,0.385397,0.200746,2.59894,0.140451,16.0224
gmr,1986,613,5,0.944854,0.17249,2.39073,0.118096,14.6878
rnb,1935,614,0,2.6986,0.080139,1.50466,0.0442523,30.6811
rnb,1935,614,1,2.62048,0.0867221,1.64203,0.0474576,62.9464
rnb,1935,614,2,2.77458,0.0744464,1.60239,0.0418478,66.4819
rnb,1935,614,3,2.87183,0.0823743,1.65703,0.0484776,23.0175
rnb,1935,614,4,2.50125,0.0821922,1.79418,0.0460561,119.903
rnb,1935,614,5,2.75054,0.0815275,1.80483,0.0486019,83.6167
fabI,789,616,0,4.0895,0.142661,4.56798,0.208622,72.024
fabI,789,616,1,-0.956775,0.24873,12.8391,0.539476,83.3108
ycjD,354,617,0,5.30001,0.392024,1.45886,0.267822,9.71251
puuA,1419,620,0,-0.159516,0.379165,3.69075,0.31577,9.68269
puuA,1419,620,1,-0.52238,0.435343,3.61762,0.338193,7.97894
puuA,1419,620,2,-0.103475,0.421912,3.36776,0.335401,4.10037
puuA,1419,620,3,0.389128,0.444969,3.51443,0.376827,9.28739
puuDR,1349,621,0,-0.229591,0.274017,2.32398,0.179828,21.1218
puuDR,1349,621,1,0.417436,0.248291,2.34034,0.171135,17.0556
puuDR,1349,621,2,-0.640085,0.29678,3.91271,0.238198,6.11411
puuDR,1349,621,3,0.30959,0.316561,4.23215,0.296195,8.91723
tpx,507,627,0,2.57821,0.108202,5.22996,0.143574,180.19
mppA,1614,630,0,0.433023,0.217004,2.01566,0.142348,16.8196
mppA,1614,630,1,-0.250667,0.400485,2.75087,0.28649,24.9607
mppA,1614,630,2,0.95766,0.227008,1.71868,0.151551,27.5551
mppA,1614,630,3,0.678227,0.313353,2.20907,0.21444,10.5744
mppA,1614,630,4,1.21979,0.229819,1.43226,0.132775,30.4439
uspE,951,634,0,-0.429818,0.504583,5.93729,0.588825,8.28618
uspE,951,634,1,-0.120934,0.455961,4.9533,0.483789,8.83442
uspE,951,634,2,-0.300815,0.323453,4.59052,0.311205,21.6109
fnr,753,635,0,0.303716,0.0678277,1.68475,0.0412756,49.3818
fnr,753,635,1,0.469755,0.0600186,1.65164,0.0370295,34.6514
ydaL,564,638,0,-2.7455,0.727912,2.9775,0.359381,33.7504
ttcA,936,643,0,1.42111,0.128609,1.80678,0.0773972,4.76303
ttcA,936,643,1,1.08907,0.163437,2.10048,0.0975762,14.9678
ttcA,936,643,2,0.614971,0.122182,2.17893,0.0761196,12.3485
ydbK,3525,656,0,-0.361132,0.483953,9.08989,0.820456,16.7764
ydbK,3525,656,1,-1.03624,0.901069,12.722,1.92648,20.0904
ydbK,3525,656,2,0.173339,0.613653,9.83645,1.2046,8.62407
ydbK,3525,656,3,-0.588057,0.720763,10.921,1.43118,18.118
ydbK,3525,656,4,-0.000176183,0.565087,10.8236,1.21201,10.778
ydbK,3525,656,5,1.07353,0.587156,8.8554,1.10428,7.055
ydbK,3525,656,6,-2.04257,0.82983,11.8281,1.44198,11.4228
ydbK,3525,656,7,1.49969,0.428632,7.3342,0.729296,6.78811
ydbK,3525,656,8,-0.19884,0.552416,10.4858,1.11138,11.6436
ydbK,3525,656,9,1.2194,0.472132,7.58174,0.7869,8.65753
ydbK,3525,656,10,0.646842,0.297978,6.54483,0.411352,21.2808
azoR,606,670,0,0.0163113,0.458236,5.23695,0.487366,7.32931
azoR,606,670,1,1.07666,0.873434,6.01404,1.14737,4.46105
cybB,531,675,0,0.842415,0.0813566,1.97086,0.0503371,33.8432
ydcI,924,679,0,0.17119,0.24301,2.29975,0.158888,18.236
ydcI,924,679,1,0.267056,0.131852,1.82605,0.0784097,20.0257
ydcI,924,679,2,0.999121,0.263898,2.26312,0.17966,17.1268
mdoD,1656,681,0,1.03232,0.213075,2.48361,0.13601,12.1896
mdoD,1656,681,1,1.18363,0.193273,2.29939,0.119704,24.4972
mdoD,1656,681,2,1.36281,0.213103,2.34076,0.142372,11.0158
mdoD,1656,681,3,2.23818,0.28594,2.33979,0.181726,11.8724
mdoD,1656,681,4,1.42191,0.179528,2.40095,0.120363,13.1855
ydcL,669,684,0,0.962888,0.345298,5.16655,0.412121,5.98444
ydcL,669,684,1,1.21738,0.411226,5.50588,0.500825,7.20708
ydcP,1962,690,0,0.358233,0.194538,2.3231,0.129142,17.8549
ydcP,1962,690,1,0.643885,0.261487,2.64405,0.18455,7.83096
ydcP,1962,690,2,0.811635,0.242615,2.41325,0.170151,29.5806
ydcP,1962,690,3,0.702215,0.259368,2.68879,0.183656,15.2595
ydcP,1962,690,4,0.920628,0.279984,2.72622,0.210654,9.07108
ydcP,1962,690,5,2.00311,0.561289,2.83084,0.397442,13.7664
yncD,2103,701,0,1.17747,0.109485,1.66524,0.0611107,16.1164
yncD,2103,701,1,0.825803,0.0759654,1.72099,0.0447321,46.2332
yncD,2103,701,2,1.42601,0.0636561,1.56823,0.0354884,72.85
yncD,2103,701,3,1.74523,0.088234,1.59413,0.0470053,46.2417
yncD,2103,701,4,1.74318,0.0843595,1.57839,0.0440327,87.6027
yncD,2103,701,5,2.48856,0.0854382,1.4339,0.0424539,61.4568
yncD,2103,701,6,2.4227,0.112206,1.90228,0.0645488,31.2771
yncE,1062,702,0,-0.334151,0.310841,6.08027,0.372572,15.5094
yncE,1062,702,1,-0.56644,0.293631,6.25424,0.348016,21.4582
yncE,1062,702,2,-2.02544,0.763534,10.9928,1.23872,22.2879
ansP,1500,703,0,-3.02137,1.11778,7.40344,1.12556,49.5998
ansP,1500,703,1,-2.03002,0.875894,7.38188,0.980153,8.14985
ansP,1500,703,2,-0.938937,0.817426,6.95454,1.02979,14.647
ansP,1500,703,3,-2.06135,1.31328,9.82314,1.90435,14.7899
ansP,1500,703,4,-5.01314,2.08419,10.7504,2.33934,13.4963
yddM,363,716,0,-0.41165,0.411966,2.82223,0.288144,17.8718
maeA,1698,718,0,0.269346,0.18738,5.48717,0.214419,26.0146
maeA,1698,718,1,-0.0124204,0.266403,6.46032,0.356166,9.48476
maeA,1698,718,2,1.20622,0.374567,6.67314,0.552208,9.49965
maeA,1698,718,3,0.329988,0.27456,6.61165,0.378785,18.909
maeA,1698,718,4,-0.103266,0.398424,8.82818,0.697674,18.238
osmC,432,719,0,-2.62056,1.58698,9.58856,2.08726,19.6423
yneE,915,731,0,0.73444,0.207801,1.27101,0.131388,15.5492
yneE,915,731,1,0.481462,0.217605,1.19722,0.143513,16.645
yneE,915,731,2,0.133303,0.276292,1.50941,0.169004,8.19981
marC,666,739,0,-0.114909,0.287062,2.01142,0.187465,29.4698
marC,666,739,1,-0.632742,0.392124,2.34925,0.250195,22.9575
marRAB,1088,740,0,-0.878083,0.523742,2.67483,0.330779,20.7384
marRAB,1088,740,1,0.134608,0.242458,2.26215,0.154911,14.8877
marRAB,1088,740,2,1.26941,0.17794,1.60699,0.104961,76.1906
dcp,2046,748,0,-1.35786,1.05993,7.29434,1.28075,5.89984
dcp,2046,748,1,0.700096,0.583569,4.81226,0.621092,3.70587
dcp,2046,748,2,-0.236218,0.613756,5.17854,0.649647,5.73933
dcp,2046,748,3,1.24071,0.485493,3.8561,0.443679,5.64734
dcp,2046,748,4,-0.0462376,0.969049,8.42636,1.63108,4.56993
dcp,2046,748,5,0.217644,0.782057,6.42554,1.02682,6.65733
ydfG,747,749,0,0.518776,0.17288,4.15068,0.158525,62.0631
ydfG,747,749,1,0.308983,0.27377,5.32061,0.310088,10.0596
ydfH,687,750,0,-0.348268,0.176637,1.6512,0.103922,35.9312
ydfH,687,750,1,0.212966,0.220307,1.88903,0.134515,30.1197
ynfA,327,774,0,-0.57638,0.343197,1.71078,0.199555,20.3947
ynfB-speG,937,775,0,0.436162,0.0999602,2.09569,0.0649555,17.0511
ynfB-speG,937,775,1,0.381225,0.118645,2.2505,0.0767775,11.5848
ynfB-speG,937,775,2,0.317748,0.114964,2.23314,0.0716571,32.305
ydgH,945,786,0,0.860988,0.160731,3.27736,0.129132,25.0496
ydgH,945,786,1,0.897908,0.0950684,2.882,0.0702021,78.7581
ydgH,945,786,2,0.894422,0.135465,3.38734,0.112606,26.2478
rstAB,2034,787,0,0.363997,0.0548247,0.77986,0.0351244,76.3023
rstAB,2034,787,1,0.833403,0.0597241,0.594621,0.0437323,54.8615
rstAB,2034,787,2,0.801941,0.0942592,0.83898,0.0626842,34.4972
rstAB,2034,787,3,1.30033,0.0831144,0.480399,0.0582544,30.6911
rstAB,2034,787,4,1.43266,0.0841317,0.737679,0.056679,37.2884
rstAB,2034,787,5,1.46838,0.0818975,0.814445,0.0545719,53.3484
fumA,1647,788,0,-0.703995,0.43252,9.30631,0.716796,7.8972
fumA,1647,788,1,-1.37451,0.822188,13.1975,1.73939,13.9369
fumA,1647,788,2,0.247805,0.403205,8.06965,0.654406,11.2452
fumA,1647,788,3,0.172803,0.620041,12.857,1.55255,11.1134
fumA,1647,788,4,1.23152,0.935585,14.5717,2.93105,3.89924
manA,1176,789,0,1.22988,0.244978,2.27365,0.157614,24.6297
manA,1176,789,1,0.783486,0.283612,3.09663,0.222076,10.8596
manA,1176,789,2,1.98462,0.237625,2.1733,0.155029,8.68468
ydgA,1509,790,0,1.04738,0.175266,2.92105,0.124505,23.641
ydgA,1509,790,1,2.23031,0.192796,2.33036,0.121804,24.0164
ydgA,1509,790,2,2.43256,0.150411,2.29423,0.0964131,29.9647
ydgA,1509,790,3,2.76321,0.181958,2.46269,0.133246,17.1706
ydgA,1509,790,4,2.50757,0.154682,2.32914,0.103358,20.8144
uidR,591,791,0,-0.0553929,0.277095,2.25414,0.184607,15.6223
add,1002,795,0,0.625269,0.150572,3.40142,0.119951,46.611
add,1002,795,1,0.0101858,0.230874,3.81836,0.188558,20.6668
add,1002,795,2,0.436735,0.164939,3.54248,0.135669,28.4246
ydgJ,1041,796,0,-0.573551,0.254359,3.65511,0.196259,8.48212
ydgJ,1041,796,1,-0.125566,0.303615,3.90376,0.264915,7.53778
ydgJ,1041,796,2,0.370008,0.313072,3.75591,0.276602,18.8015
tppB,1503,799,0,3.25511,0.137715,2.97901,0.124136,81.274
tppB,1503,799,1,-0.241869,0.189387,5.43449,0.208834,48.494
tppB,1503,799,2,0.754592,0.248377,5.92326,0.319589,30.6353
tppB,1503,799,3,0.766904,0.177778,5.51938,0.213852,61.3896
tppB,1503,799,4,-0.475391,0.179837,6.36627,0.218518,56.0327
gst,606,800,0,-0.73686,0.396501,3.06779,0.278528,38.8852
gst,606,800,1,-1.35746,0.664909,4.10874,0.505333,18.0039
slyB,468,803,0,0.353323,0.0366564,2.22067,0.0234916,81.1838
slyA,435,804,0,-0.252114,0.216864,3.24751,0.166233,19.1279
ydhF,897,807,0,0.138277,0.236428,2.38162,0.148902,5.68173
ydhF,897,807,1,0.732674,0.27073,2.51848,0.185892,9.99307
nemA,1098,809,0,7.00255,5.36797,15.1138,53.3261,8.16263
nemA,1098,809,1,6.3387,0.826229,4.27959,2.01706,16.9278
nemA,1098,809,2,5.62685,0.771876,5.16777,1.87513,12.2601
gloA,408,810,0,0.0374714,0.259166,5.87827,0.306116,7.53118
grxD,348,811,0,0.563201,0.328987,13.6083,0.915543,53.8768
ydhO,816,812,0,0.499696,0.114411,0.942308,0.0802409,43.258
ydhO,816,812,1,0.255466,0.150465,1.16444,0.0920885,40.3338
sodB,582,813,0,-0.221012,0.597872,25.8787,2.89361,22.8195
cfa,1149,816,0,-1.33866,0.3451,5.3227,0.321475,51.828
cfa,1149,816,1,-2.32915,0.652429,6.918,0.665592,54.7453
cfa,1149,816,2,0.438618,0.310476,5.36314,0.369737,22.2753
ribC,642,817,0,0.383288,0.169015,3.24116,0.131698,32.2714
ribC,642,817,1,0.7411,0.192312,3.31157,0.156607,8.09039
mdtK,1374,818,0,-1.22649,0.543976,2.76013,0.335554,21.5633
mdtK,1374,818,1,-0.660739,0.454657,2.80194,0.304564,16.1195
mdtK,1374,818,2,0.00401129,0.488978,2.43554,0.328584,35.078
mdtK,1374,818,3,0.266346,0.380614,2.51065,0.272948,22.598
ydhQ,1257,819,0,-0.984255,0.549468,4.1329,0.436097,10.9967
ydhQ,1257,819,1,-0.496836,0.560081,5.33289,0.594235,13.2447
ydhQ,1257,819,2,-0.278728,0.484478,4.99155,0.503235,12.3823
ydhQ,1257,819,3,-0.474097,0.382269,4.74878,0.361329,8.14867
ydhR,306,821,0,0.497193,0.626112,12.3787,1.57702,20.0722
pykF,1413,824,0,1.29611,0.0986574,1.87291,0.0592323,42.9047
pykF,1413,824,1,1.89246,0.102238,1.97226,0.0631166,25.5929
pykF,1413,824,2,1.38062,0.0926673,2.12654,0.0581568,28.7631
pykF,1413,824,3,1.49812,0.115036,2.41775,0.0790156,19.7562
ydiK,1113,828,0,1.18784,0.368825,2.99161,0.277818,11.5977
ydiK,1113,828,1,-0.427018,0.32357,3.43769,0.238868,11.9987
ydiK,1113,828,2,-0.114983,0.405269,4.07641,0.351494,12.3776
pps,2379,836,0,-0.384612,0.234787,9.86709,0.440144,60.3763
pps,2379,836,1,-1.76097,0.783103,20.5769,2.43836,41.5381
pps,2379,836,2,-4.68398,1.16633,22.8074,2.84995,124.703
pps,2379,836,3,0.992044,0.329224,10.5835,0.763608,32.5052
pps,2379,836,4,-1.3473,0.366145,10.9065,0.646675,51.1546
pps,2379,836,5,1.30623,0.45928,12.5433,1.26843,18.2421
pps,2379,836,6,0.567078,0.455848,14.0652,1.31242,42.8767
ppsR,834,837,0,-0.0771736,0.267448,3.77029,0.229373,17.5647
ppsR,834,837,1,1.1092,0.444767,3.73699,0.386946,13.1815
aroH,1047,838,0,0.108066,0.160452,2.57205,0.106137,18.6951
aroH,1047,838,1,0.671711,0.252338,3.21451,0.200934,23.2957
aroH,1047,838,2,1.3961,0.222263,2.7255,0.165572,9.57121
ydiU,1437,840,0,0.549785,0.0960108,1.11738,0.0563793,72.1063
ydiU,1437,840,1,0.604577,0.137429,1.49557,0.0830262,44.6003
ydiU,1437,840,2,0.906467,0.118821,1.46797,0.0765931,28.1889
ydiU,1437,840,3,1.05323,0.159862,1.43569,0.0899747,37.4875
nlpC,465,842,0,-0.590128,0.245838,2.3593,0.150246,20.066
ydiY,759,846,0,2.09454,0.349689,3.94455,0.324764,29.9122
ydiY,759,846,1,0.337848,0.193414,4.20517,0.180215,9.27314
yniB,537,850,0,1.07884,0.243394,2.02352,0.143993,16.0504
yniC,669,851,0,-0.618273,0.278188,3.99922,0.228109,19.569
yniC,669,851,1,1.96228,0.520593,5.00796,0.643687,14.0919
ydjM,591,852,0,-1.59121,0.677699,3.24413,0.41908,17.3417
ydjN,1392,853,0,-0.242173,0.21907,2.43489,0.142635,11.7011
ydjN,1392,853,1,-0.1692,0.39175,3.16883,0.302077,22.3455
ydjN,1392,853,2,0.773605,0.293043,2.69201,0.215748,12.8223
ydjN,1392,853,3,-0.247697,0.470037,3.89563,0.400823,3.60291
osmE,339,857,0,-0.670863,0.459031,5.38471,0.465566,9.30493
nadE,828,858,0,-1.85064,0.963939,13.5419,1.95365,6.55543
nadE,828,858,1,-0.704151,0.535845,9.81349,0.938105,14.7179
xthA,807,860,0,0.5293,0.174027,2.85302,0.121744,22.0535
xthA,807,860,1,1.44222,0.158294,2.64337,0.112632,12.4679
gdhA,1344,864,0,0.206608,0.141413,2.55308,0.095194,12.4764
gdhA,1344,864,1,-0.150079,0.180133,2.76518,0.124154,34.025
gdhA,1344,864,2,0.351261,0.164228,2.75929,0.118578,36.3467
gdhA,1344,864,3,0.122784,0.181668,2.86576,0.12934,28.551
sppA,1857,866,0,2.25291,0.205693,1.46448,0.102053,50.9555
sppA,1857,866,1,1.32097,0.161667,1.90918,0.0955163,9.16075
sppA,1857,866,2,1.09731,0.171967,1.93299,0.0992072,12.9525
sppA,1857,866,3,0.643378,0.130308,2.09565,0.079184,40.3222
sppA,1857,866,4,1.77556,0.180748,1.99045,0.108547,8.11119
sppA,1857,866,5,1.30624,0.124117,2.09137,0.0743964,58.4181
ansA-pncA,1669,867,0,1.94968,0.135777,1.69818,0.0791585,9.31717
ansA-pncA,1669,867,1,1.1837,0.16496,2.06001,0.0986808,18.4595
ansA-pncA,1669,867,2,1.51624,0.195729,2.26976,0.120068,18.3702
ansA-pncA,1669,867,3,1.63258,0.315498,3.33063,0.252578,13.6823
ansA-pncA,1669,867,4,-0.103477,0.297024,4.71433,0.291193,23.7411
msrB,414,872,0,0.561707,0.137357,2.92211,0.0996399,8.50132
yeaE,855,873,0,0.180377,0.16262,2.49481,0.108065,14.3127
yeaE,855,873,1,0.893785,0.281941,3.13148,0.229051,8.49519
mipA,747,874,0,0.546501,0.24768,11.2876,0.569865,20.9863
mipA,747,874,1,-1.20661,0.391361,15.8639,1.01919,61.1818
yeaK,504,878,0,-0.0925306,0.284482,3.44059,0.229756,20.7872
yeaO,348,881,0,-1.34679,0.666961,3.94607,0.487801,8.29704
yeaP,1026,883,0,0.58804,0.12312,0.879479,0.0777704,46.1343
yeaP,1026,883,1,0.238919,0.144425,1.02617,0.0861851,37.1565
yeaP,1026,883,2,0.879167,0.125211,1.18266,0.0850424,20.2521
leuE,639,886,0,0.7886,0.214256,1.98298,0.133866,14.7147
leuE,639,886,1,1.32766,0.304358,1.99466,0.189425,19.7012
rnd,1128,891,0,2.06506,0.191146,1.45161,0.0864451,34.918
rnd,1128,891,1,1.5321,0.202175,1.83773,0.110103,36.4903
rnd,1128,891,2,1.85605,0.174913,1.60673,0.0932315,29.4102
fadD-sroD,1730,892,0,1.72217,0.192716,2.02518,0.116448,26.2136
fadD-sroD,1730,892,1,1.08899,0.266464,2.54456,0.17448,12.6677
fadD-sroD,1730,892,2,1.2642,0.287525,2.66706,0.195415,17.3223
fadD-sroD,1730,892,3,2.97095,0.223381,1.88346,0.143931,12.017
fadD-sroD,1730,892,4,2.24555,0.378454,2.71077,0.272441,5.3663
yoaA,1911,893,0,-0.22409,0.23108,1.97047,0.147522,21.1568
yoaA,1911,893,1,0.21896,0.170545,1.40396,0.10791,33.384
yoaA,1911,893,2,0.310001,0.131361,1.28996,0.0791678,38.899
yoaA,1911,893,3,0.475074,0.161309,1.51313,0.102059,24.1291
yoaA,1911,893,4,-0.257164,0.287513,1.87247,0.179564,41.7713
yoaA,1911,893,5,0.999959,0.146856,1.26351,0.0964233,28.4958
yoaB,345,894,0,-0.158118,0.205498,4.6354,0.200474,20.1383
yoaC,360,895,0,0.464074,0.38394,2.68843,0.280941,9.87075
pabB-nudL,1944,897,0,0.47297,0.266703,2.31136,0.185572,22.899
pabB-nudL,1944,897,1,0.521832,0.241884,2.42663,0.158551,4.46049
pabB-nudL,1944,897,2,0.782818,0.225769,2.46456,0.153115,5.72131
pabB-nudL,1944,897,3,0.896133,0.191711,2.13709,0.120851,31.2449
pabB-nudL,1944,897,4,2.34663,0.323261,1.89563,0.184505,5.17344
pabB-nudL,1944,897,5,1.00133,0.441741,2.57086,0.287699,4.32671
sdaA,1365,898,0,1.65573,0.166604,3.31269,0.135142,19.7919
sdaA,1365,898,1,1.06874,0.193599,3.82063,0.168377,16.3015
sdaA,1365,898,2,0.984499,0.149328,3.88373,0.139901,24.9838
sdaA,1365,898,3,0.680265,0.239629,4.849,0.257027,22.4521
manXYZ,2699,901,0,2.01367,0.918345,10.3421,2.11637,14.8023
